Best Full Bound,Test Error,Train Error,Norm Squared U,Norm Squared V,Number Parameters,Best Prior Bound,Best Prior Sigma U,Best Prior Sigma V,Stochastic Bnd Loss,Stochastic Test Loss,Beta,Step Size,Layer Width,Batch Size,Momentum,CE Stopping Value,Prior Examples,Dataset,Model Type,Sigma 2 Grid,Sigma 1 Grid,Init Key,KL Extra
1.012338,0.14720005,0.12903333,88.59046,63.42275,39700,0.6046779,0.08,0.05,0.209125,0.22479999,5.0,0.001,50,200,0.9,0.3,36000,fashion,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",2,1024000
1.0009707,0.14990002,0.1304,79.20359,54.0672,79400,0.60403806,0.09,0.06,0.22454166,0.2356,5.0,0.001,100,200,0.9,0.3,36000,fashion,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",2,1024000
1.0003141,0.1487,0.13251668,66.87217,45.899204,158800,0.6070652,0.07,0.06,0.21120833,0.2208,5.0,0.001,200,200,0.9,0.3,36000,fashion,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",2,1024000
0.99006957,0.14820004,0.13008332,54.15536,38.933937,317600,0.59966713,0.07,0.05,0.21479167,0.2241,5.0,0.001,400,200,0.9,0.3,36000,fashion,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",2,1024000
0.9638833,0.14970005,0.13131666,39.06843,27.681545,635200,0.59420997,0.05,0.05,0.20395833,0.22399999,5.0,0.001,800,200,0.9,0.3,36000,fashion,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",2,1024000
0.96703756,0.14750004,0.12979996,28.07583,21.082685,1270400,0.61890376,0.05,0.05,0.22154166,0.23889999,5.0,0.001,1600,200,0.9,0.3,36000,fashion,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",2,1024000
1.0603591,0.14310002,0.12321663,205.08061,88.88519,39700,0.77238995,0.11,0.11,0.207375,0.2216,5.0,0.1,50,200,0.9,0.3,36000,fashion,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",3,1024000
0.9635455,0.14960003,0.13769996,118.462555,64.57495,79400,0.7437757,0.1,0.07,0.20491667,0.22199999,5.0,0.1,100,200,0.9,0.3,36000,fashion,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",3,1024000
1.0884424,0.14350003,0.12545002,203.75217,93.4824,158800,0.78437054,0.1,0.09,0.195125,0.21429999,5.0,0.1,200,200,0.9,0.3,36000,fashion,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",3,1024000
1.0565997,0.14640003,0.12758332,142.13217,78.52171,317600,0.7386492,0.09,0.08,0.201625,0.2148,5.0,0.1,400,200,0.9,0.3,36000,fashion,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",3,1024000
1.1099535,0.1419,0.124816656,136.30931,77.34927,635200,0.7984091,0.08,0.07,0.20033333,0.2166,5.0,0.1,800,200,0.9,0.3,36000,fashion,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",3,1024000
1.1138406,0.1473,0.12921667,100.033875,62.71918,1270400,0.8852583,0.07,0.07,0.21391666,0.22469999,5.0,0.1,1600,200,0.9,0.3,36000,fashion,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",3,1024000
0.97719896,0.14840001,0.12953335,113.85694,69.46722,39700,0.6181983,0.1,0.06,0.205375,0.22019999,5.0,0.03,50,200,0.9,0.3,36000,fashion,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",3,1024000
0.9454145,0.14890003,0.13323331,89.742325,57.858315,79400,0.6009797,0.09,0.05,0.19820833,0.2164,5.0,0.03,100,200,0.9,0.3,36000,fashion,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",3,1024000
0.9565108,0.1455,0.13168335,87.58559,52.87782,158800,0.60981584,0.07,0.06,0.18804166,0.1981,5.0,0.03,200,200,0.9,0.3,36000,fashion,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",3,1024000
0.9647751,0.1469,0.13051665,75.75041,50.19787,317600,0.6288557,0.07,0.06,0.19116667,0.2021,5.0,0.03,400,200,0.9,0.3,36000,fashion,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",3,1024000
0.97129345,0.15070003,0.13155001,61.40253,42.142395,635200,0.6272448,0.07,0.07,0.203,0.2236,5.0,0.03,800,200,0.9,0.3,36000,fashion,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",3,1024000
1.0063589,0.14780003,0.12983334,57.001804,38.174908,1270400,0.68448657,0.06,0.05,0.19375,0.2112,5.0,0.03,1600,200,0.9,0.3,36000,fashion,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",3,1024000
1.0001339,0.15200001,0.13273335,92.769745,63.12667,39700,0.61051494,0.09,0.05,0.20991667,0.22569999,5.0,0.01,50,200,0.9,0.3,36000,fashion,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",3,1024000
0.968922,0.15130001,0.13513333,73.04454,51.292976,79400,0.5846906,0.08,0.07,0.21620832,0.2271,5.0,0.01,100,200,0.9,0.3,36000,fashion,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",3,1024000
0.9842032,0.1498,0.13124996,74.125885,47.830994,158800,0.5986189,0.07,0.05,0.199375,0.21579999,5.0,0.01,200,200,0.9,0.3,36000,fashion,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",3,1024000
0.9805429,0.15000004,0.12909997,61.33626,42.52538,317600,0.6117471,0.07,0.06,0.211,0.2251,5.0,0.01,400,200,0.9,0.3,36000,fashion,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",3,1024000
0.9664077,0.1476,0.13048333,44.81947,32.221188,635200,0.610202,0.06,0.05,0.20916666,0.21949999,5.0,0.01,800,200,0.9,0.3,36000,fashion,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",3,1024000
0.96487767,0.1476,0.12755,33.707844,24.653116,1270400,0.63149273,0.05,0.05,0.20779167,0.2278,5.0,0.01,1600,200,0.9,0.3,36000,fashion,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",3,1024000
1.0093019,0.1512,0.13221663,88.6969,62.39636,39700,0.6102705,0.08,0.06,0.20804167,0.2253,5.0,0.003,50,200,0.9,0.3,36000,fashion,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",3,1024000
0.9826015,0.15130001,0.13443333,70.79886,50.647747,79400,0.5813815,0.07,0.06,0.20716667,0.2218,5.0,0.003,100,200,0.9,0.3,36000,fashion,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",3,1024000
1.0033878,0.14820004,0.13051665,72.6446,47.55143,158800,0.60804594,0.06,0.05,0.198875,0.2138,5.0,0.003,200,200,0.9,0.3,36000,fashion,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",3,1024000
0.9875501,0.1519,0.12981665,57.14284,39.776134,317600,0.6102292,0.06,0.05,0.20375,0.21419999,5.0,0.003,400,200,0.9,0.3,36000,fashion,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",3,1024000
0.97309923,0.148,0.13155001,42.06261,30.17011,635200,0.60953563,0.05,0.05,0.20429167,0.2197,5.0,0.003,800,200,0.9,0.3,36000,fashion,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",3,1024000
0.9762224,0.14829999,0.12804997,32.332863,23.501278,1270400,0.6315336,0.05,0.05,0.2185,0.22729999,5.0,0.003,1600,200,0.9,0.3,36000,fashion,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",3,1024000
1.00683,0.1516,0.13265002,83.97006,59.953125,39700,0.607268,0.07,0.05,0.19983333,0.21509999,5.0,0.001,50,200,0.9,0.3,36000,fashion,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",3,1024000
0.97590625,0.15200001,0.13554996,66.80058,48.284504,79400,0.5750216,0.07,0.06,0.21079166,0.2217,5.0,0.001,100,200,0.9,0.3,36000,fashion,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",3,1024000
0.99990046,0.14810002,0.13113332,68.6674,45.287292,158800,0.5968877,0.07,0.05,0.20620833,0.2164,5.0,0.001,200,200,0.9,0.3,36000,fashion,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",3,1024000
0.98147744,0.1519,0.13115,53.460907,37.274185,317600,0.6007099,0.06,0.05,0.20241666,0.2145,5.0,0.001,400,200,0.9,0.3,36000,fashion,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",3,1024000
0.9671596,0.14750004,0.13215,39.66796,28.47351,635200,0.5993494,0.05,0.05,0.20829166,0.22119999,5.0,0.001,800,200,0.9,0.3,36000,fashion,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",3,1024000
0.9725904,0.14700001,0.12839997,29.751656,21.745932,1270400,0.62365955,0.05,0.05,0.22,0.2321,5.0,0.001,1600,200,0.9,0.3,36000,fashion,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",3,1024000
0.99676913,0.153,0.13663334,160.5955,79.24693,39700,0.68720865,0.1,0.09,0.192875,0.2144,5.0,0.1,50,200,0.9,0.3,36000,fashion,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",4,1024000
1.0081639,0.14460003,0.12868333,160.2963,79.51702,79400,0.70529413,0.1,0.09,0.19970833,0.2112,5.0,0.1,100,200,0.9,0.3,36000,fashion,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",4,1024000
1.0248338,0.14430004,0.12881666,152.7005,81.27077,158800,0.7021045,0.1,0.08,0.19791667,0.2179,5.0,0.1,200,200,0.9,0.3,36000,fashion,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",4,1024000
1.0571219,0.14570004,0.12814999,139.45624,76.385925,317600,0.7458299,0.09,0.09,0.20175,0.22049999,5.0,0.1,400,200,0.9,0.3,36000,fashion,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",4,1024000
1.1029197,0.1401,0.123600006,136.04779,73.5012,635200,0.78921795,0.08,0.08,0.20058332,0.2183,5.0,0.1,800,200,0.9,0.3,36000,fashion,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",4,1024000
1.1748593,0.14200002,0.12158334,133.91269,75.63619,1270400,0.8574611,0.08,0.08,0.220875,0.2367,5.0,0.1,1600,200,0.9,0.3,36000,fashion,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",4,1024000
0.9617809,0.15799999,0.13886666,102.81253,65.74489,39700,0.61641103,0.09,0.06,0.20258333,0.2154,5.0,0.03,50,200,0.9,0.3,36000,fashion,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",4,1024000
0.9458646,0.15130001,0.13508332,89.191986,57.52737,79400,0.59654796,0.08,0.06,0.19104166,0.2058,5.0,0.03,100,200,0.9,0.3,36000,fashion,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",4,1024000
0.95130605,0.14860004,0.1335833,82.01412,54.79216,158800,0.6103964,0.08,0.05,0.19083333,0.2039,5.0,0.03,200,200,0.9,0.3,36000,fashion,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",4,1024000
0.9408531,0.15080005,0.13585001,65.02827,44.851967,317600,0.5968667,0.07,0.07,0.198125,0.2111,5.0,0.03,400,200,0.9,0.3,36000,fashion,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",4,1024000
0.9642223,0.15020001,0.13401663,61.326,41.102562,635200,0.6272677,0.07,0.06,0.19670834,0.21579999,5.0,0.03,800,200,0.9,0.3,36000,fashion,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",4,1024000
0.9756671,0.1519,0.13611668,47.617496,32.953297,1270400,0.6873237,0.07,0.06,0.223625,0.23279999,5.0,0.03,1600,200,0.9,0.3,36000,fashion,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",4,1024000
1.0059578,0.1519,0.1331833,94.08248,65.6092,39700,0.6027124,0.08,0.06,0.20779167,0.22219999,5.0,0.01,50,200,0.9,0.3,36000,fashion,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",4,1024000
0.97614557,0.15150005,0.13438332,77.00822,53.470333,79400,0.59256744,0.07,0.07,0.20570832,0.22369999,5.0,0.01,100,200,0.9,0.3,36000,fashion,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",4,1024000
0.98153484,0.14680004,0.13058335,72.775215,51.254086,158800,0.60684747,0.08,0.05,0.203375,0.2219,5.0,0.01,200,200,0.9,0.3,36000,fashion,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",4,1024000
0.973522,0.14630002,0.13094997,57.889557,41.24063,317600,0.6122773,0.07,0.07,0.21529166,0.22749999,5.0,0.01,400,200,0.9,0.3,36000,fashion,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",4,1024000
0.98406565,0.143,0.12691665,50.793324,35.368114,635200,0.62366927,0.06,0.05,0.203375,0.21849999,5.0,0.01,800,200,0.9,0.3,36000,fashion,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",4,1024000
0.97378117,0.14720005,0.12753332,33.96589,24.971785,1270400,0.63770336,0.05,0.05,0.21108334,0.23079999,5.0,0.01,1600,200,0.9,0.3,36000,fashion,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",4,1024000
