Best Full Bound,Test Error,Train Error,Norm Squared U,Norm Squared V,Number Parameters,Best Prior Bound,Best Prior Sigma U,Best Prior Sigma V,Stochastic Bnd Loss,Stochastic Test Loss,Beta,Step Size,Layer Width,Batch Size,Momentum,CE Stopping Value,Prior Examples,Dataset,Model Type,Sigma 2 Grid,Sigma 1 Grid,Init Key,KL Extra
1.1066161,0.15000004,0.13093334,41.826942,32.08977,317600,0.8628281,0.0,0.06,0.36695832,0.3685,5.0,0.001,400,200,0.9,0.3,36000,fashion,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",10,64000
1.1664631,0.14990002,0.13260001,27.778002,21.453356,635200,0.94152415,0.0,0.05,0.402,0.4059,5.0,0.001,800,200,0.9,0.3,36000,fashion,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",10,64000
1.2714645,0.15200001,0.1315,19.311913,14.019461,1270400,1.0845817,0.0,0.05,0.48095834,0.48909998,5.0,0.001,1600,200,0.9,0.3,36000,fashion,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",10,64000
0.99359834,0.15180004,0.1343,159.23114,81.446815,39700,0.74482006,0.0,0.08,0.26154166,0.28219998,5.0,0.1,50,200,0.9,0.3,36000,fashion,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",1,64000
1.0740305,0.1412,0.12356663,202.9373,83.812325,79400,0.82636136,0.0,0.08,0.26479167,0.2786,5.0,0.1,100,200,0.9,0.3,36000,fashion,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",1,64000
1.120708,0.15530002,0.13736665,177.98196,75.16624,158800,0.8747371,0.0,0.07,0.28079167,0.29749998,5.0,0.1,200,200,0.9,0.3,36000,fashion,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",1,64000
1.2125193,0.15710002,0.1349833,197.66634,84.43907,317600,0.9398741,0.0,0.07,0.29508334,0.3082,5.0,0.1,400,200,0.9,0.3,36000,fashion,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",1,64000
1.3277426,0.15740001,0.13419998,207.29237,99.637665,635200,1.0743916,0.0,0.07,0.32866666,0.3338,5.0,0.1,800,200,0.9,0.3,36000,fashion,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",1,64000
1.5000232,0.16550004,0.14028335,212.23654,150.72957,1270400,1.1931828,0.0,0.07,0.37241668,0.38279998,5.0,0.1,1600,200,0.9,0.3,36000,fashion,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",1,64000
0.98458886,0.15000004,0.13273335,89.11194,70.10143,39700,0.7300656,0.0,0.07,0.299875,0.3091,5.0,0.03,50,200,0.9,0.3,36000,fashion,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",1,64000
1.0254829,0.14590001,0.12996668,97.190125,62.64533,79400,0.7682498,0.0,0.07,0.30258334,0.3064,5.0,0.03,100,200,0.9,0.3,36000,fashion,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",1,64000
1.0595069,0.1498,0.13405001,85.220924,55.079536,158800,0.79013383,0.0,0.07,0.31316668,0.32439998,5.0,0.03,200,200,0.9,0.3,36000,fashion,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",1,64000
1.1153871,0.15200001,0.13454998,77.43979,47.333344,317600,0.86707574,0.0,0.06,0.32754165,0.3414,5.0,0.03,400,200,0.9,0.3,36000,fashion,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",1,64000
1.2036953,0.15390003,0.12981665,65.75353,42.90623,635200,0.9900009,0.0,0.06,0.36516666,0.3839,5.0,0.03,800,200,0.9,0.3,36000,fashion,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",1,64000
1.3831826,0.16210002,0.13796663,100.747375,62.655685,1270400,1.1870931,0.0,0.07,0.42954165,0.4412,5.0,0.03,1600,200,0.9,0.3,36000,fashion,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",1,64000
1.0075927,0.15180004,0.13260001,81.79814,70.698326,39700,0.7422019,0.0,0.07,0.308375,0.3267,5.0,0.01,50,200,0.9,0.3,36000,fashion,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",1,64000
1.0416892,0.1476,0.12956667,80.7427,59.925556,79400,0.7813576,0.0,0.08,0.32066667,0.3287,5.0,0.01,100,200,0.9,0.3,36000,fashion,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",1,64000
1.0703988,0.14650005,0.13071668,64.416214,48.750473,158800,0.8066121,0.0,0.07,0.33258334,0.34289998,5.0,0.01,200,200,0.9,0.3,36000,fashion,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",1,64000
1.1113828,0.14840001,0.12979996,50.479637,35.62506,317600,0.8588279,0.0,0.06,0.35429168,0.3651,5.0,0.01,400,200,0.9,0.3,36000,fashion,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",1,64000
1.1618164,0.1548,0.13443333,31.324041,23.591503,635200,0.9432188,0.0,0.05,0.38470832,0.401,5.0,0.01,800,200,0.9,0.3,36000,fashion,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",1,64000
1.2903665,0.15640002,0.13676667,37.234524,25.077036,1270400,1.1054409,0.0,0.06,0.46066666,0.4685,5.0,0.01,1600,200,0.9,0.3,36000,fashion,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",1,64000
1.0073491,0.15280002,0.13336664,75.34872,68.731674,39700,0.73957044,0.0,0.07,0.317625,0.32569999,5.0,0.003,50,200,0.9,0.3,36000,fashion,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",1,64000
1.0474578,0.14710003,0.12828332,77.23012,59.987602,79400,0.7824626,0.0,0.08,0.32758334,0.3452,5.0,0.003,100,200,0.9,0.3,36000,fashion,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",1,64000
1.0775315,0.14630002,0.12978333,61.97362,48.707752,158800,0.8147964,0.0,0.07,0.333125,0.3446,5.0,0.003,200,200,0.9,0.3,36000,fashion,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",1,64000
1.1162349,0.14880002,0.13016665,47.819145,34.615242,317600,0.8639614,0.0,0.06,0.36045834,0.3757,5.0,0.003,400,200,0.9,0.3,36000,fashion,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",1,64000
1.1710298,0.15200001,0.13304996,29.415476,22.479877,635200,0.9459729,0.0,0.05,0.40112498,0.4116,5.0,0.003,800,200,0.9,0.3,36000,fashion,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",1,64000
1.2632315,0.15450001,0.1320833,19.075012,13.8785715,1270400,1.0795327,0.0,0.05,0.47479168,0.48389998,5.0,0.003,1600,200,0.9,0.3,36000,fashion,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",1,64000
1.0003228,0.15220004,0.13414997,71.78943,66.93834,39700,0.73979783,0.0,0.07,0.310875,0.33139998,5.0,0.001,50,200,0.9,0.3,36000,fashion,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",1,64000
1.042666,0.1458,0.12891668,72.6838,57.8287,79400,0.7815822,0.0,0.08,0.333125,0.34059998,5.0,0.001,100,200,0.9,0.3,36000,fashion,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",1,64000
1.0722413,0.14710003,0.13048333,57.958675,46.430233,158800,0.8086422,0.0,0.07,0.33995834,0.3448,5.0,0.001,200,200,0.9,0.3,36000,fashion,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",1,64000
1.1119301,0.14829999,0.13061666,44.424137,32.628876,317600,0.8567478,0.0,0.06,0.36308333,0.3773,5.0,0.001,400,200,0.9,0.3,36000,fashion,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",1,64000
1.1697172,0.15250003,0.13374996,27.73532,21.394197,635200,0.94413006,0.0,0.05,0.39704165,0.40629998,5.0,0.001,800,200,0.9,0.3,36000,fashion,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",1,64000
1.2689031,0.15140003,0.13085002,18.69337,13.617818,1270400,1.0826391,0.0,0.05,0.47258332,0.4788,5.0,0.001,1600,200,0.9,0.3,36000,fashion,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",1,64000
1.0084001,0.14430004,0.1266833,161.68729,84.67283,39700,0.74852896,0.0,0.1,0.27266666,0.2834,5.0,0.1,50,200,0.9,0.3,36000,fashion,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",2,64000
1.0230451,0.15240002,0.13538331,154.05586,67.10612,79400,0.7673944,0.0,0.08,0.27158332,0.2846,5.0,0.1,100,200,0.9,0.3,36000,fashion,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",2,64000
1.1069751,0.1537,0.13538331,178.24716,72.95626,158800,0.8631117,0.0,0.07,0.27129167,0.2913,5.0,0.1,200,200,0.9,0.3,36000,fashion,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",2,64000
1.2400393,0.1519,0.13029999,228.95776,95.96026,317600,0.96323234,0.0,0.07,0.291,0.3087,5.0,0.1,400,200,0.9,0.3,36000,fashion,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",2,64000
1.3490689,0.15799999,0.1354,205.63985,108.92624,635200,1.0732862,0.0,0.07,0.332125,0.345,5.0,0.1,800,200,0.9,0.3,36000,fashion,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",2,64000
1.5458603,0.1638,0.13835001,259.56335,177.82187,1270400,1.2375019,0.0,0.07,0.37270832,0.3841,5.0,0.1,1600,200,0.9,0.3,36000,fashion,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",2,64000
1.0039077,0.14700001,0.12799996,102.74297,75.52801,39700,0.7446193,0.0,0.1,0.29883334,0.30859998,5.0,0.03,50,200,0.9,0.3,36000,fashion,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",2,64000
1.0067554,0.1501,0.13454998,85.29582,55.13978,79400,0.7496874,0.0,0.07,0.30145833,0.3111,5.0,0.03,100,200,0.9,0.3,36000,fashion,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",2,64000
1.0455097,0.15540004,0.13676667,74.89266,49.8015,158800,0.79111063,0.0,0.07,0.31041667,0.32259998,5.0,0.03,200,200,0.9,0.3,36000,fashion,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",2,64000
1.1332448,0.15110004,0.13188332,83.79059,53.382343,317600,0.8907561,0.0,0.08,0.34279168,0.3585,5.0,0.03,400,200,0.9,0.3,36000,fashion,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",2,64000
1.2013483,0.15240002,0.12906665,68.08897,43.875885,635200,0.9770027,0.0,0.06,0.36641666,0.37649998,5.0,0.03,800,200,0.9,0.3,36000,fashion,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",2,64000
1.3888961,0.16640002,0.1414333,102.45691,65.359825,1270400,1.1877077,0.0,0.06,0.41233334,0.43269998,5.0,0.03,1600,200,0.9,0.3,36000,fashion,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",2,64000
1.0343816,0.1473,0.12804997,94.19152,76.236786,39700,0.7631401,0.0,0.1,0.319125,0.3209,5.0,0.01,50,200,0.9,0.3,36000,fashion,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",2,64000
1.0299966,0.1505,0.13215,77.44845,55.829445,79400,0.7644055,0.0,0.07,0.31625,0.33069998,5.0,0.01,100,200,0.9,0.3,36000,fashion,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",2,64000
1.0731202,0.14880002,0.13050002,64.35509,48.894093,158800,0.8080371,0.0,0.07,0.33245832,0.3414,5.0,0.01,200,200,0.9,0.3,36000,fashion,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",2,64000
1.1217368,0.1505,0.12831664,50.978436,38.54247,317600,0.87643915,0.0,0.05,0.34845832,0.35889998,5.0,0.01,400,200,0.9,0.3,36000,fashion,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",2,64000
1.1638573,0.15070003,0.13298333,32.516182,23.864792,635200,0.9383131,0.0,0.05,0.392,0.3992,5.0,0.01,800,200,0.9,0.3,36000,fashion,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",2,64000
1.3046992,0.15310001,0.13356668,40.9662,28.272,1270400,1.1133775,0.0,0.05,0.43579167,0.4534,5.0,0.01,1600,200,0.9,0.3,36000,fashion,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",2,64000
1.0211499,0.14670002,0.12851667,85.30995,73.04795,39700,0.7575049,0.0,0.08,0.31808332,0.3287,5.0,0.003,50,200,0.9,0.3,36000,fashion,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",2,64000
1.0353582,0.1491,0.13128334,73.20797,55.317554,79400,0.77054286,0.0,0.07,0.32549998,0.3354,5.0,0.003,100,200,0.9,0.3,36000,fashion,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",2,64000
1.0793915,0.14820004,0.13,60.165146,47.753975,158800,0.8117276,0.0,0.07,0.34320834,0.3556,5.0,0.003,200,200,0.9,0.3,36000,fashion,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",2,64000
1.1266719,0.14960003,0.12788332,48.056644,37.455666,317600,0.8771387,0.0,0.05,0.35258332,0.361,5.0,0.003,400,200,0.9,0.3,36000,fashion,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",2,64000
1.1761197,0.15070003,0.13121665,31.325294,23.19759,635200,0.945668,0.0,0.05,0.40195832,0.4017,5.0,0.003,800,200,0.9,0.3,36000,fashion,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",2,64000
1.2748357,0.15210003,0.1299833,22.583393,16.7222,1270400,1.0837096,0.0,0.05,0.47291666,0.473,5.0,0.003,1600,200,0.9,0.3,36000,fashion,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",2,64000
1.0155628,0.1473,0.12913334,80.333786,70.353035,39700,0.75611895,0.0,0.1,0.32012498,0.3489,5.0,0.001,50,200,0.9,0.3,36000,fashion,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",2,64000
1.0309253,0.14810002,0.13230002,68.77626,53.04928,79400,0.7703477,0.0,0.09,0.33241665,0.34649998,5.0,0.001,100,200,0.9,0.3,36000,fashion,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",2,64000
1.07419,0.14900005,0.13085002,56.821136,45.9383,158800,0.8099479,0.0,0.07,0.34166667,0.3577,5.0,0.001,200,200,0.9,0.3,36000,fashion,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",2,64000
1.1187304,0.1498,0.12979996,43.939022,34.840168,317600,0.86917996,0.0,0.05,0.35908332,0.36859998,5.0,0.001,400,200,0.9,0.3,36000,fashion,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",2,64000
1.1735816,0.15260005,0.13164997,29.02391,21.769098,635200,0.9441258,0.0,0.05,0.399875,0.4111,5.0,0.001,800,200,0.9,0.3,36000,fashion,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",2,64000
1.2794149,0.15020001,0.12874997,22.204605,16.432379,1270400,1.0869867,0.0,0.05,0.47491667,0.48029998,5.0,0.001,1600,200,0.9,0.3,36000,fashion,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",2,64000
1.0296471,0.14600003,0.12634999,210.1651,94.16957,39700,0.77633095,0.0,0.09,0.25333333,0.2739,5.0,0.1,50,200,0.9,0.3,36000,fashion,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",3,64000
1.0466479,0.1487,0.13216668,155.83707,74.85177,79400,0.78749055,0.0,0.07,0.27079165,0.28869998,5.0,0.1,100,200,0.9,0.3,36000,fashion,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",3,64000
1.1200246,0.15610003,0.13601667,183.30345,73.75593,158800,0.8724729,0.0,0.07,0.280375,0.29189998,5.0,0.1,200,200,0.9,0.3,36000,fashion,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",3,64000
1.2054327,0.15600002,0.13511664,193.32454,80.97441,317600,0.9514612,0.0,0.08,0.30666667,0.3181,5.0,0.1,400,200,0.9,0.3,36000,fashion,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",3,64000
1.2793149,0.16420001,0.14338332,143.77896,83.24852,635200,1.0447607,0.0,0.07,0.33566666,0.3525,5.0,0.1,800,200,0.9,0.3,36000,fashion,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",3,64000
1.5377926,0.16170001,0.14041668,232.71294,173.8339,1270400,1.2182995,0.0,0.06,0.35241666,0.3635,5.0,0.1,1600,200,0.9,0.3,36000,fashion,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",3,64000
0.98434395,0.15040004,0.13421667,93.607216,69.26896,39700,0.72707856,0.0,0.08,0.29695833,0.3089,5.0,0.03,50,200,0.9,0.3,36000,fashion,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",3,64000
1.0191776,0.15140003,0.1333,85.8042,60.654076,79400,0.7568738,0.0,0.07,0.30233333,0.3186,5.0,0.03,100,200,0.9,0.3,36000,fashion,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",3,64000
1.0537057,0.153,0.13566667,78.7414,48.833122,158800,0.7956665,0.0,0.06,0.30504167,0.3188,5.0,0.03,200,200,0.9,0.3,36000,fashion,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",3,64000
1.1244053,0.15310001,0.13418335,83.12906,49.96528,317600,0.889387,0.0,0.07,0.33404166,0.3532,5.0,0.03,400,200,0.9,0.3,36000,fashion,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",3,64000
1.1891428,0.15320003,0.13313335,59.226444,39.23367,635200,0.96351916,0.0,0.06,0.36325,0.3829,5.0,0.03,800,200,0.9,0.3,36000,fashion,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",3,64000
1.406315,0.16360003,0.13816667,120.4225,71.18405,1270400,1.2003607,0.0,0.07,0.42624998,0.4339,5.0,0.03,1600,200,0.9,0.3,36000,fashion,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",3,64000
